date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2017-03-01 00:00:00+00:00,6.1785,991.64276,0.0,22.553936,50.399998
2017-03-01 01:00:00+00:00,5.6785,992.63367,0.0,19.469976,42.12
2017-03-01 02:00:00+00:00,5.1785,993.62494,0.0,16.575644,36.36
2017-03-01 03:00:00+00:00,4.4785004,994.3146,0.0,15.273505,30.599998
2017-03-01 04:00:00+00:00,4.4285,995.012,0.0,14.84318,29.16
2017-03-01 05:00:00+00:00,4.0785003,995.606,0.0,13.32,27.72
2017-03-01 06:00:00+00:00,4.1785,996.4044,0.0,13.32,25.199999
2017-03-01 07:00:00+00:00,3.9285,996.5013,0.0,12.904882,24.84
2017-03-01 08:00:00+00:00,4.8785,996.81134,0.0,12.7279215,26.64
2017-03-01 09:00:00+00:00,5.6785,996.8203,0.0,12.475961,23.759998
2017-03-01 10:00:00+00:00,6.7785,996.8329,0.0,14.773164,29.519999
2017-03-01 11:00:00+00:00,7.4785004,996.54193,0.0,15.281989,31.68
2017-03-01 12:00:00+00:00,7.8785,996.24725,0.1,15.281989,31.68
2017-03-01 13:00:00+00:00,7.8285003,995.3495,0.1,14.336861,29.88
2017-03-01 14:00:00+00:00,7.8285003,995.0504,0.1,13.044722,29.16
2017-03-01 15:00:00+00:00,7.5785003,994.74854,0.1,11.988594,25.56
2017-03-01 16:00:00+00:00,7.0785003,994.4439,0.1,10.691453,22.68
2017-03-01 17:00:00+00:00,6.6285,994.2395,0.1,10.009036,19.8
2017-03-01 18:00:00+00:00,6.1785,994.23456,0.0,10.691453,19.08
2017-03-01 19:00:00+00:00,5.8785,994.23114,0.0,10.948973,19.8
2017-03-01 20:00:00+00:00,5.8285003,994.52954,0.1,13.783817,24.119999
2017-03-01 21:00:00+00:00,6.0785003,994.23334,0.1,20.018072,34.92
2017-03-01 22:00:00+00:00,6.9285,994.841,0.0,31.421213,57.96
2017-03-01 23:00:00+00:00,6.1785,996.0288,0.0,33.04361,63.72
2017-03-02 00:00:00+00:00,5.3285003,996.7169,0.0,30.821548,62.639996
2017-03-02 01:00:00+00:00,5.1285,997.71124,0.0,32.789658,63.72
2017-03-02 02:00:00+00:00,5.1785,998.40967,0.0,33.24498,64.079994
2017-03-02 03:00:00+00:00,5.2785,999.2083,0.0,34.32105,65.159996
2017-03-02 04:00:00+00:00,5.5285,999.80927,0.0,32.489876,65.520004
2017-03-02 05:00:00+00:00,5.5285,1000.40735,0.0,29.775719,61.920002
2017-03-02 06:00:00+00:00,5.5285,1000.6067,0.0,30.5173,57.96
2017-03-02 07:00:00+00:00,5.6285,1001.40533,0.0,31.085323,60.120003
2017-03-02 08:00:00+00:00,6.2285004,1002.80756,0.0,31.845247,60.839996
2017-03-02 09:00:00+00:00,7.3285003,1003.7173,0.0,30.009838,63.72
2017-03-02 10:00:00+00:00,8.0785,1005.2211,0.0,34.57687,70.92
2017-03-02 11:00:00+00:00,9.028501,1006.4279,0.0,33.818928,68.76
2017-03-02 12:00:00+00:00,9.3285,1007.6277,0.0,27.51116,65.159996
2017-03-02 13:00:00+00:00,9.9285,1007.9334,0.0,24.216522,54.36
2017-03-02 14:00:00+00:00,10.028501,1008.1337,0.0,22.881956,48.239998
2017-03-02 15:00:00+00:00,9.7285,1008.3299,0.0,20.833395,45.719997
2017-03-02 16:00:00+00:00,9.1785,1008.6226,0.0,18.532133,41.399998
2017-03-02 17:00:00+00:00,7.7785,1009.205,0.0,10.594036,35.64
2017-03-02 18:00:00+00:00,4.3785,1009.1661,0.0,9.686609,19.44
2017-03-02 19:00:00+00:00,6.1285,1008.98694,0.0,11.841756,19.08
2017-03-02 20:00:00+00:00,5.8285003,1009.0831,0.0,15.509274,28.8
2017-03-02 21:00:00+00:00,5.3285003,1008.3796,0.0,14.003029,28.8
2017-03-02 22:00:00+00:00,5.2285004,1008.07935,0.0,12.57426,25.919998
2017-03-02 23:00:00+00:00,5.1285,1007.57965,0.0,12.429127,22.68
2017-03-03 00:00:00+00:00,5.6285,1006.98755,0.0,12.7279215,26.28
2017-03-03 01:00:00+00:00,5.7785,1006.29144,0.0,12.324414,23.039999
2017-03-03 02:00:00+00:00,5.5785003,1004.99335,0.0,10.495713,22.319998
2017-03-03 03:00:00+00:00,5.2285004,1003.8927,0.0,10.495713,18.72
2017-03-03 04:00:00+00:00,5.6785,1002.2032,0.0,12.24,21.96
2017-03-03 05:00:00+00:00,6.2285004,1001.3123,0.0,14.512064,26.64
2017-03-03 06:00:00+00:00,6.3285003,1000.1173,0.2,15.315873,28.44
2017-03-03 07:00:00+00:00,6.0785003,998.8187,0.6,14.512064,28.44
2017-03-03 08:00:00+00:00,6.1785,998.02246,0.7,14.76439,27.72
2017-03-03 09:00:00+00:00,6.5785003,996.9303,0.7,17.373497,32.039997
2017-03-03 10:00:00+00:00,7.0285,995.9384,0.8,17.10284,32.760002
2017-03-03 11:00:00+00:00,7.7785,995.1495,0.5,16.311613,32.039997
2017-03-03 12:00:00+00:00,8.528501,994.0614,0.0,18.35647,33.12
2017-03-03 13:00:00+00:00,10.028501,992.58264,0.0,16.854767,34.2
2017-03-03 14:00:00+00:00,10.7285,991.5935,0.0,18.089775,37.44
2017-03-03 15:00:00+00:00,11.2285,990.70184,0.0,16.87398,41.039997
2017-03-03 16:00:00+00:00,10.778501,990.1985,0.0,15.03835,32.399998
2017-03-03 17:00:00+00:00,9.9785,989.2926,0.0,12.57426,28.44
2017-03-03 18:00:00+00:00,8.8785,989.0811,0.1,9.726664,23.039999
2017-03-03 19:00:00+00:00,8.7285,988.5808,0.7,11.808878,23.4
2017-03-03 20:00:00+00:00,8.5785,988.3799,1.2,11.966954,24.48
2017-03-03 21:00:00+00:00,8.4285,987.4812,0.2,9.904906,21.24
2017-03-03 22:00:00+00:00,7.8785,987.27563,0.1,7.6367526,17.64
2017-03-03 23:00:00+00:00,7.4785004,986.7729,0.0,8.427383,14.4
2017-03-04 00:00:00+00:00,8.1285,986.48096,0.0,9.904906,18.359999
2017-03-04 01:00:00+00:00,7.7785,986.27765,0.4,9.72,17.28
