date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2021-07-01 00:00:00+00:00,14.3785,1015.0604,0.0,1.609969,9.0
2021-07-01 01:00:00+00:00,11.8785,1015.0328,0.0,4.6938257,6.4799995
2021-07-01 02:00:00+00:00,12.778501,1014.94324,0.0,4.1046314,6.8399997
2021-07-01 03:00:00+00:00,13.2285,1014.8484,0.0,3.4152596,6.4799995
2021-07-01 04:00:00+00:00,13.3285,1014.75,0.0,4.452954,7.5599995
2021-07-01 05:00:00+00:00,13.8285,1014.7553,0.0,5.1544156,9.0
2021-07-01 06:00:00+00:00,14.3285,1014.8604,0.0,4.0249224,9.36
2021-07-01 07:00:00+00:00,14.9785,1014.9671,0.0,4.8965297,12.599999
2021-07-01 08:00:00+00:00,15.528501,1015.2723,0.0,4.6938257,13.679999
2021-07-01 09:00:00+00:00,16.1785,1015.27924,0.0,4.802999,14.759999
2021-07-01 10:00:00+00:00,17.078499,1015.2889,0.0,4.0249224,15.119999
2021-07-01 11:00:00+00:00,18.2785,1015.20184,0.0,3.8773184,15.119999
2021-07-01 12:00:00+00:00,19.8785,1014.6208,0.0,9.673221,15.84
2021-07-01 13:00:00+00:00,20.0285,1014.6225,0.0,10.390226,24.48
2021-07-01 14:00:00+00:00,19.328499,1014.6148,0.0,10.495713,24.84
2021-07-01 15:00:00+00:00,19.0285,1014.5119,0.0,11.013882,24.119999
2021-07-01 16:00:00+00:00,18.728498,1014.30945,0.0,9.0,24.119999
2021-07-01 17:00:00+00:00,19.0285,1014.11316,0.0,5.6920996,19.8
2021-07-01 18:00:00+00:00,18.9285,1014.01245,0.0,4.0249224,14.4
2021-07-01 19:00:00+00:00,18.4285,1014.007,0.0,1.8,9.36
2021-07-01 20:00:00+00:00,18.4285,1014.10675,0.0,1.2979984,2.8799999
2021-07-01 21:00:00+00:00,16.978498,1014.0916,0.0,3.319036,3.96
2021-07-01 22:00:00+00:00,15.6785,1014.1773,0.0,5.815978,6.8399997
2021-07-01 23:00:00+00:00,15.0785,1014.0712,0.0,6.439876,8.28
2021-07-02 00:00:00+00:00,15.2285,1013.9731,0.0,3.671294,7.92
