date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2017-10-01 00:00:00+00:00,14.278501,1009.9749,0.1,19.110542,32.760002
2017-10-01 01:00:00+00:00,14.4285,1009.37836,0.0,23.051247,43.199997
2017-10-01 02:00:00+00:00,14.528501,1008.78156,0.0,21.316135,43.56
2017-10-01 03:00:00+00:00,14.7285,1008.3849,0.0,18.089775,39.96
2017-10-01 04:00:00+00:00,15.1285,1007.9902,0.0,16.343367,33.839996
2017-10-01 05:00:00+00:00,15.1785,1007.69183,0.1,14.764389,30.239998
2017-10-01 06:00:00+00:00,15.2285,1007.69244,0.2,12.24,27.72
2017-10-01 07:00:00+00:00,15.2285,1007.5928,0.0,14.77755,27.0
2017-10-01 08:00:00+00:00,15.5785,1007.99536,0.0,16.267857,30.599998
2017-10-01 09:00:00+00:00,15.8285,1007.99786,0.0,15.778516,30.599998
2017-10-01 10:00:00+00:00,16.3785,1007.9042,0.0,16.418526,31.319998
2017-10-01 11:00:00+00:00,17.1785,1007.6136,0.0,18.837322,37.44
2017-10-01 12:00:00+00:00,17.5285,1008.0158,0.0,20.497883,43.199997
2017-10-01 13:00:00+00:00,17.3785,1007.7152,0.1,20.929594,40.68
2017-10-01 14:00:00+00:00,17.328499,1007.01697,0.0,24.033876,44.639996
2017-10-01 15:00:00+00:00,17.328499,1007.01697,0.0,26.183659,51.839996
2017-10-01 16:00:00+00:00,16.828499,1006.3138,0.7,21.603,50.399998
2017-10-01 17:00:00+00:00,16.728498,1006.4125,0.2,21.749483,45.719997
2017-10-01 18:00:00+00:00,16.478498,1006.31006,0.0,21.178896,41.760002
2017-10-01 19:00:00+00:00,16.5285,1006.21094,0.0,20.380579,39.96
2017-10-01 20:00:00+00:00,16.6785,1006.71094,0.0,20.972897,39.96
2017-10-01 21:00:00+00:00,16.328499,1006.80695,0.0,20.808498,39.6
2017-10-01 22:00:00+00:00,15.8285,1007.0009,0.0,22.065973,41.039997
2017-10-01 23:00:00+00:00,14.9285,1006.8914,0.0,21.470612,41.399998
2017-10-02 00:00:00+00:00,14.8785,1006.8911,0.0,21.261345,40.68
2017-10-02 01:00:00+00:00,14.278501,1007.28326,0.0,20.945072,40.32
2017-10-02 02:00:00+00:00,14.5785,1007.5858,0.0,22.104116,42.12
2017-10-02 03:00:00+00:00,14.5785,1007.5858,0.0,21.629978,42.12
2017-10-02 04:00:00+00:00,14.528501,1007.6849,0.0,23.241617,44.28
2017-10-02 05:00:00+00:00,14.0785,1008.1782,0.0,23.313995,44.639996
2017-10-02 06:00:00+00:00,13.8785,1008.47546,0.0,22.505037,44.639996
2017-10-02 07:00:00+00:00,13.6785,1009.07135,0.0,21.647945,43.199997
2017-10-02 08:00:00+00:00,14.2285,1009.27673,0.0,21.03152,43.56
2017-10-02 09:00:00+00:00,14.778501,1009.98035,0.0,26.649727,51.48
2017-10-02 10:00:00+00:00,15.3785,1010.2861,0.0,27.0024,52.199997
2017-10-02 11:00:00+00:00,16.1785,1010.3942,0.0,26.661882,56.519997
2017-10-02 12:00:00+00:00,16.828499,1010.2018,0.0,25.6233,52.92
2017-10-02 13:00:00+00:00,16.578499,1009.99963,0.0,26.302181,52.56
2017-10-02 14:00:00+00:00,16.1285,1010.29395,0.0,24.18707,55.079998
2017-10-02 15:00:00+00:00,14.9285,1010.3807,0.0,22.963936,47.519997
2017-10-02 16:00:00+00:00,14.5785,1010.3772,0.0,21.915693,44.28
2017-10-02 17:00:00+00:00,14.2285,1010.6724,0.0,20.478907,42.12
2017-10-02 18:00:00+00:00,13.8285,1010.96704,0.0,18.709612,39.239998
2017-10-02 19:00:00+00:00,13.528501,1011.462,0.0,18.089775,35.28
2017-10-02 20:00:00+00:00,13.2285,1011.758,0.0,14.044615,34.2
2017-10-02 21:00:00+00:00,12.7285,1012.5501,0.0,13.339445,27.0
2017-10-02 22:00:00+00:00,11.6285,1013.2359,0.0,13.75558,25.199999
2017-10-02 23:00:00+00:00,11.4785,1013.533,0.0,14.471821,26.64
2017-10-03 00:00:00+00:00,11.1285,1013.8282,0.0,14.404499,28.8
2017-10-03 01:00:00+00:00,10.5785,1014.3206,0.0,15.273505,27.72
2017-10-03 02:00:00+00:00,10.3285,1014.7166,0.0,17.555305,32.760002
2017-10-03 03:00:00+00:00,9.9285,1015.1109,0.0,15.827721,32.760002
2017-10-03 04:00:00+00:00,9.3285,1015.3035,0.0,13.358861,29.519999
2017-10-03 05:00:00+00:00,9.1285,1016.29785,0.0,14.934577,27.72
2017-10-03 06:00:00+00:00,9.0785,1016.8957,0.0,15.141414,28.8
2017-10-03 07:00:00+00:00,9.528501,1017.798,0.0,15.034041,28.08
2017-10-03 08:00:00+00:00,10.8285,1018.7098,0.0,15.281989,29.519999
2017-10-03 09:00:00+00:00,12.1785,1019.622,0.0,18.043148,36.0
2017-10-03 10:00:00+00:00,13.3785,1020.13354,0.0,19.008545,39.6
2017-10-03 11:00:00+00:00,14.3285,1020.34344,0.0,18.864824,39.96
2017-10-03 12:00:00+00:00,14.3285,1021.2407,0.0,15.408671,39.239998
2017-10-03 13:00:00+00:00,14.4785,1021.14264,0.0,14.20062,32.039997
2017-10-03 14:00:00+00:00,14.4785,1021.14264,0.0,12.768586,30.239998
2017-10-03 15:00:00+00:00,14.4785,1020.9432,0.0,11.27553,26.64
2017-10-03 16:00:00+00:00,14.278501,1021.6389,0.0,10.239453,23.039999
2017-10-03 17:00:00+00:00,13.8285,1021.8334,0.0,7.9932976,20.16
2017-10-03 18:00:00+00:00,13.1285,1021.82574,0.0,9.227524,16.56
2017-10-03 19:00:00+00:00,13.1285,1022.0251,0.0,9.565437,18.72
2017-10-03 20:00:00+00:00,12.6285,1022.2188,0.0,8.12197,18.0
2017-10-03 21:00:00+00:00,11.6285,1021.90875,0.0,8.557102,15.119999
2017-10-03 22:00:00+00:00,10.8785,1022.1992,0.0,9.746631,18.0
2017-10-03 23:00:00+00:00,10.6285,1022.2963,0.0,10.446206,19.8
2017-10-04 00:00:00+00:00,9.5785,1021.985,0.0,9.178235,19.44
2017-10-04 01:00:00+00:00,9.6785,1021.6873,0.0,10.137692,18.72
2017-10-04 02:00:00+00:00,9.1785,1021.58185,0.0,11.620809,21.24
2017-10-04 03:00:00+00:00,8.9285,1021.0806,0.0,10.966713,21.599998
2017-10-04 04:00:00+00:00,8.6285,1020.2798,0.0,10.787993,20.16
2017-10-04 05:00:00+00:00,8.4785,1019.7794,0.0,11.435313,20.880001
2017-10-04 06:00:00+00:00,9.028501,1019.8855,0.0,12.43434,22.68
2017-10-04 07:00:00+00:00,9.9785,1020.59424,0.0,13.905509,25.56
2017-10-04 08:00:00+00:00,11.2285,1020.2096,0.0,15.0038395,28.08
2017-10-04 09:00:00+00:00,12.5785,1020.2247,0.0,19.008547,37.079998
2017-10-04 10:00:00+00:00,12.9785,1020.129,0.0,22.19773,43.56
2017-10-04 11:00:00+00:00,13.8285,1019.73987,0.0,21.791153,43.92
2017-10-04 12:00:00+00:00,13.8785,1019.44147,0.0,21.518847,47.519997
2017-10-04 13:00:00+00:00,14.7285,1018.8526,0.0,20.969805,44.28
2017-10-04 14:00:00+00:00,14.778501,1018.3545,0.0,22.206486,46.079998
2017-10-04 15:00:00+00:00,14.9285,1017.9573,0.0,18.25026,43.199997
2017-10-04 16:00:00+00:00,14.6785,1017.2569,0.0,19.93048,38.16
2017-10-04 17:00:00+00:00,13.9785,1016.75085,0.0,18.214718,38.16
2017-10-04 18:00:00+00:00,13.5785,1016.44727,0.0,17.551615,34.92
2017-10-04 19:00:00+00:00,13.3785,1016.3453,0.0,19.694992,36.719997
2017-10-04 20:00:00+00:00,12.8785,1015.74176,0.0,22.17144,41.760002
2017-10-04 21:00:00+00:00,12.3285,1015.23724,0.0,22.728518,43.199997
2017-10-04 22:00:00+00:00,12.3285,1014.4397,0.0,24.514387,46.44
2017-10-04 23:00:00+00:00,11.9285,1013.43835,0.0,24.651457,46.8
2017-10-05 00:00:00+00:00,12.1785,1011.9459,0.0,25.603062,49.68
2017-10-05 01:00:00+00:00,12.528501,1011.05255,0.0,27.381308,51.839996
2017-10-05 02:00:00+00:00,12.9785,1010.25977,0.0,28.66468,54.36
2017-10-05 03:00:00+00:00,14.1285,1008.97644,0.0,29.49804,56.519997
2017-10-05 04:00:00+00:00,14.9285,1007.98804,0.0,30.396025,57.96
2017-10-05 05:00:00+00:00,15.8785,1007.8988,0.0,32.023815,60.839996
2017-10-05 06:00:00+00:00,16.328499,1008.7011,0.0,29.162226,60.839996
2017-10-05 07:00:00+00:00,16.328499,1009.69806,0.1,30.421598,59.399998
