date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2020-01-01 00:00:00+00:00,4.6285,1027.6099,0.0,7.628263,20.519999
2020-01-01 01:00:00+00:00,3.5785,1026.9993,0.0,6.638072,14.04
2020-01-01 02:00:00+00:00,2.8785,1026.6918,0.0,7.2359104,13.32
2020-01-01 03:00:00+00:00,2.6285,1026.5894,0.0,6.8399997,14.04
2020-01-01 04:00:00+00:00,3.0284998,1026.3947,0.0,6.12,14.4
2020-01-01 05:00:00+00:00,3.4285,1026.3995,0.0,6.519877,12.24
2020-01-01 06:00:00+00:00,3.9285,1026.3055,0.0,5.5887027,14.4
2020-01-01 07:00:00+00:00,4.0785003,1026.507,0.0,4.2136917,10.08
2020-01-01 08:00:00+00:00,4.0285,1026.4066,0.0,2.8116899,8.28
2020-01-01 09:00:00+00:00,4.0285,1026.3069,0.0,1.5273507,6.12
2020-01-01 10:00:00+00:00,4.8285003,1026.3162,0.0,3.319036,8.64
2020-01-01 11:00:00+00:00,5.7785,1026.4272,0.0,2.4149535,10.08
2020-01-01 12:00:00+00:00,6.2785,1026.2336,0.0,2.5959969,11.5199995
2020-01-01 13:00:00+00:00,6.4785004,1025.7375,0.0,2.9024127,9.36
2020-01-01 14:00:00+00:00,6.4785004,1025.4385,0.0,1.1384199,8.64
2020-01-01 15:00:00+00:00,6.5785003,1025.1406,0.0,2.0991426,5.04
2020-01-01 16:00:00+00:00,6.2285004,1025.0369,0.0,3.219938,5.7599998
2020-01-01 17:00:00+00:00,6.0285,1025.2339,0.0,3.7585104,5.7599998
2020-01-01 18:00:00+00:00,6.3285003,1025.2374,0.0,7.2359104,12.24
2020-01-01 19:00:00+00:00,6.2285004,1024.9371,0.0,7.5942073,13.679999
2020-01-01 20:00:00+00:00,6.2285004,1024.5385,0.0,7.9932976,14.04
2020-01-01 21:00:00+00:00,6.2785,1024.3396,0.0,9.007196,15.84
2020-01-01 22:00:00+00:00,6.3285003,1024.1409,0.0,9.3876505,16.919998
2020-01-01 23:00:00+00:00,6.2285004,1023.6413,0.0,9.028754,16.919998
2020-01-02 00:00:00+00:00,6.4785004,1023.3451,0.0,10.086427,16.56
2020-01-02 01:00:00+00:00,6.4285,1022.54736,0.0,9.531505,18.0
2020-01-02 02:00:00+00:00,6.1285,1022.0454,0.0,9.779817,18.0
2020-01-02 03:00:00+00:00,5.8285003,1021.4437,0.0,9.746631,18.0
2020-01-02 04:00:00+00:00,5.8785,1021.04565,0.0,10.823973,19.08
2020-01-02 05:00:00+00:00,6.2285004,1020.4514,0.0,13.004921,23.4
2020-01-02 06:00:00+00:00,6.7285004,1019.65967,0.0,14.044615,25.56
2020-01-02 07:00:00+00:00,7.1785,1019.5654,0.0,13.910169,25.919998
2020-01-02 08:00:00+00:00,7.6785,1019.3718,0.0,15.03835,28.08
2020-01-02 09:00:00+00:00,8.1785,1018.8791,0.0,15.463244,29.16
2020-01-02 10:00:00+00:00,8.8285,1018.4878,0.0,15.725037,29.16
2020-01-02 11:00:00+00:00,9.6785,1017.60016,0.0,16.327497,31.68
2020-01-02 12:00:00+00:00,9.8785,1016.8048,0.0,17.208603,38.88
2020-01-02 13:00:00+00:00,10.1285,1015.61145,0.0,20.730501,38.88
2020-01-02 14:00:00+00:00,9.8285,1014.91016,0.0,21.749481,42.12
2020-01-02 15:00:00+00:00,9.7285,1014.41077,0.0,21.734581,41.399998
2020-01-02 16:00:00+00:00,9.4785,1014.00916,0.0,20.94507,41.760002
2020-01-02 17:00:00+00:00,9.528501,1013.3121,0.0,20.767975,41.039997
2020-01-02 18:00:00+00:00,9.8285,1012.6174,0.0,22.89611,43.199997
2020-01-02 19:00:00+00:00,9.5785,1012.3154,0.0,21.889065,43.56
2020-01-02 20:00:00+00:00,9.5785,1012.3154,0.0,22.180206,41.760002
2020-01-02 21:00:00+00:00,9.9285,1011.8212,0.0,22.565422,42.839996
2020-01-02 22:00:00+00:00,10.0785,1011.32434,0.0,23.86341,45.36
2020-01-02 23:00:00+00:00,10.2285,1011.1265,0.0,24.464113,46.44
2020-01-03 00:00:00+00:00,10.028501,1010.925,0.2,22.862123,46.44
2020-01-03 01:00:00+00:00,10.2285,1009.93024,0.0,22.380884,43.92
2020-01-03 02:00:00+00:00,10.3285,1009.2338,0.5,20.150354,46.44
2020-01-03 03:00:00+00:00,10.3285,1008.3366,0.3,24.633049,44.639996
2020-01-03 04:00:00+00:00,10.778501,1008.8401,0.2,25.277025,49.68
2020-01-03 05:00:00+00:00,9.7285,1009.42645,0.5,17.25373,47.519997
2020-01-03 06:00:00+00:00,9.528501,1010.0224,0.9,17.654688,33.12
2020-01-03 07:00:00+00:00,9.4285,1011.1176,0.6,15.815435,33.12
2020-01-03 08:00:00+00:00,9.3285,1012.3129,0.4,16.595179,30.599998
2020-01-03 09:00:00+00:00,9.4285,1013.51013,0.2,19.829433,36.0
2020-01-03 10:00:00+00:00,8.028501,1015.6873,0.0,21.94524,42.12
2020-01-03 11:00:00+00:00,7.4285,1017.475,0.0,20.188908,41.760002
2020-01-03 12:00:00+00:00,7.6785,1018.375,0.0,17.610588,37.8
2020-01-03 13:00:00+00:00,7.9785004,1019.57434,0.0,19.134262,37.079998
