date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2019-12-01 00:00:00+00:00,2.9785,1018.02106,0.0,10.009036,20.16
2019-12-01 01:00:00+00:00,2.4785,1017.61633,0.0,11.681987,21.24
2019-12-01 02:00:00+00:00,2.7285,1017.3204,0.0,13.896187,24.84
2019-12-01 03:00:00+00:00,2.8285,1016.82294,0.0,16.485485,29.519999
2019-12-01 04:00:00+00:00,3.0785,1016.6268,0.0,16.375053,31.319998
2019-12-01 05:00:00+00:00,3.1285,1016.6275,0.0,17.906157,32.760002
2019-12-01 06:00:00+00:00,3.3785,1016.7299,0.0,18.171976,34.92
2019-12-01 07:00:00+00:00,3.4785,1017.429,0.0,16.87398,33.839996
2019-12-01 08:00:00+00:00,3.8285,1017.9315,0.0,18.39878,33.48
2019-12-01 09:00:00+00:00,4.8285003,1018.8401,0.0,21.09305,39.6
2019-12-01 10:00:00+00:00,5.8285003,1019.25073,0.0,18.875126,39.6
2019-12-01 11:00:00+00:00,6.5785003,1019.75775,0.0,18.11841,36.0
2019-12-01 12:00:00+00:00,6.8285003,1019.96,0.0,18.720001,36.719997
2019-12-01 13:00:00+00:00,6.9785004,1020.0613,0.0,18.455048,36.36
2019-12-01 14:00:00+00:00,6.8785,1019.96063,0.0,17.654686,35.64
2019-12-01 15:00:00+00:00,6.5285,1020.6543,0.0,16.808569,33.48
2019-12-01 16:00:00+00:00,5.6785,1021.6412,0.0,18.089775,33.48
2019-12-01 17:00:00+00:00,4.8785,1022.5291,0.0,18.175545,34.56
2019-12-01 18:00:00+00:00,4.2785,1023.2198,0.0,16.981165,34.56
2019-12-01 19:00:00+00:00,3.3285,1023.3081,0.0,14.417988,31.68
2019-12-01 20:00:00+00:00,2.5785,1024.1963,0.0,15.137133,28.08
2019-12-01 21:00:00+00:00,2.1785,1024.69,0.0,14.799459,28.44
2019-12-01 22:00:00+00:00,1.7785001,1025.5822,0.0,13.397612,27.359999
2019-12-01 23:00:00+00:00,1.4284999,1025.6776,0.0,11.966953,24.84
2019-12-02 00:00:00+00:00,1.2785001,1025.8754,0.0,12.496719,21.599998
2019-12-02 01:00:00+00:00,0.5285,1025.9658,0.0,10.948973,22.68
2019-12-02 02:00:00+00:00,0.22850001,1026.3608,0.0,12.074766,21.96
2019-12-02 03:00:00+00:00,0.0785,1026.4586,0.0,12.245293,23.039999
2019-12-02 04:00:00+00:00,-0.1215,1026.5562,0.0,9.83268,22.68
2019-12-02 05:00:00+00:00,-0.22150001,1026.8538,0.0,10.787993,19.44
2019-12-02 06:00:00+00:00,-0.22150001,1026.754,0.0,10.315115,20.16
2019-12-02 07:00:00+00:00,-0.3215,1027.4507,0.0,10.383987,18.72
2019-12-02 08:00:00+00:00,-0.37150002,1027.9485,0.0,8.913181,18.72
2019-12-02 09:00:00+00:00,0.7285,1027.9619,0.0,7.5942082,16.199999
2019-12-02 10:00:00+00:00,2.3785,1028.3805,0.0,7.24486,15.84
2019-12-02 11:00:00+00:00,4.0285,1028.4001,0.0,6.439876,15.84
2019-12-02 12:00:00+00:00,4.7785,1028.5087,0.0,8.39657,18.72
2019-12-02 13:00:00+00:00,5.5285,1028.2186,0.0,8.4963045,19.08
2019-12-02 14:00:00+00:00,5.6285,1027.9208,0.0,8.4963045,18.72
2019-12-02 15:00:00+00:00,4.6785,1027.8098,0.0,5.692099,16.56
2019-12-02 16:00:00+00:00,2.7784998,1027.8868,0.0,6.6087217,11.159999
2019-12-02 17:00:00+00:00,1.8285,1027.9751,0.0,6.297428,11.5199995
2019-12-02 18:00:00+00:00,0.9285,1027.9642,0.0,6.6185193,11.5199995
2019-12-02 19:00:00+00:00,1.1784999,1028.2664,0.0,6.763786,12.24
2019-12-02 20:00:00+00:00,0.5285,1028.4576,0.0,6.151683,11.879999
2019-12-02 21:00:00+00:00,0.8285,1028.0629,0.0,7.0911775,12.24
2019-12-02 22:00:00+00:00,0.4785,1027.9587,0.0,6.12,12.24
2019-12-02 23:00:00+00:00,-0.4215,1028.2467,0.0,8.759178,11.5199995
2019-12-03 00:00:00+00:00,2.2784998,1028.2795,0.0,4.1046314,11.159999
2019-12-03 01:00:00+00:00,2.7285,1027.7866,0.0,4.452954,8.28
2019-12-03 02:00:00+00:00,2.5284998,1027.186,0.0,4.379589,8.64
2019-12-03 03:00:00+00:00,2.4285,1026.886,0.0,4.452954,7.5599995
2019-12-03 04:00:00+00:00,3.1785,1026.2965,0.0,4.5536795,8.64
2019-12-03 05:00:00+00:00,3.2784998,1025.9989,0.0,4.1046314,8.64
2019-12-03 06:00:00+00:00,3.4785,1025.9017,0.0,4.39436,7.92
2019-12-03 07:00:00+00:00,3.6285,1026.003,0.0,5.6233797,10.440001
2019-12-03 08:00:00+00:00,3.8285,1026.205,0.0,5.3517847,10.799999
2019-12-03 09:00:00+00:00,4.1785,1026.2089,0.0,6.1305785,10.799999
2019-12-03 10:00:00+00:00,4.8285003,1026.117,0.0,6.696387,12.599999
2019-12-03 11:00:00+00:00,5.9785004,1025.4326,0.0,7.754637,16.919998
2019-12-03 12:00:00+00:00,6.9785004,1024.1483,0.0,7.7879906,19.08
2019-12-03 13:00:00+00:00,7.6285,1023.4581,0.0,8.287822,17.64
2019-12-03 14:00:00+00:00,7.8285003,1022.663,0.0,8.942214,18.359999
2019-12-03 15:00:00+00:00,7.0785003,1022.156,0.0,7.7879906,17.64
2019-12-03 16:00:00+00:00,5.3285003,1022.23535,0.0,7.4128532,14.4
2019-12-03 17:00:00+00:00,4.5285,1022.0265,0.0,6.489992,12.959999
2019-12-03 18:00:00+00:00,3.9285,1021.9196,0.0,5.495161,10.799999
2019-12-03 19:00:00+00:00,3.6785,1022.0166,0.0,6.28713,10.799999
2019-12-03 20:00:00+00:00,2.5284998,1021.7037,0.0,6.28713,10.799999
2019-12-03 21:00:00+00:00,1.5285001,1021.09375,0.0,8.217153,11.159999
2019-12-03 22:00:00+00:00,0.7785,1020.8855,0.0,9.585739,12.599999
