date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2021-04-01 00:00:00+00:00,10.1285,1017.00714,0.0,4.510787,2.8799999
2021-04-01 01:00:00+00:00,8.8285,1016.9925,0.0,6.638072,11.159999
2021-04-01 02:00:00+00:00,9.278501,1017.29663,0.0,8.350138,12.599999
2021-04-01 03:00:00+00:00,9.9785,1017.70337,0.0,12.641076,20.880001
2021-04-01 04:00:00+00:00,8.7285,1018.3867,0.0,16.58346,30.239998
2021-04-01 05:00:00+00:00,7.8785,1018.97534,0.0,16.78156,32.399998
2021-04-01 06:00:00+00:00,7.5285,1019.4696,0.0,16.870138,30.960001
2021-04-01 07:00:00+00:00,8.3785,1020.07764,0.0,15.782622,32.039997
2021-04-01 08:00:00+00:00,9.4785,1020.58844,0.0,18.35647,36.719997
2021-04-01 09:00:00+00:00,10.778501,1021.10175,0.0,19.09358,38.88
2021-04-01 10:00:00+00:00,11.5785,1021.50934,0.0,19.35314,39.6
2021-04-01 11:00:00+00:00,12.8285,1021.72253,0.0,19.453327,41.039997
2021-04-01 12:00:00+00:00,13.0785,1022.32355,0.0,18.671474,41.039997
2021-04-01 13:00:00+00:00,14.1285,1022.2354,0.0,18.671474,39.96
2021-04-01 14:00:00+00:00,14.7285,1022.2421,0.0,19.881649,41.039997
2021-04-01 15:00:00+00:00,14.2285,1022.13696,0.0,20.746122,42.48
2021-04-01 16:00:00+00:00,13.2285,1022.32513,0.0,20.466246,42.48
2021-04-01 17:00:00+00:00,12.1785,1022.7124,0.0,20.150354,40.68
2021-04-01 18:00:00+00:00,10.3285,1022.9906,0.0,18.844202,39.239998
2021-04-01 19:00:00+00:00,8.9285,1023.47296,0.0,18.59845,36.36
2021-04-01 20:00:00+00:00,8.028501,1024.2601,0.0,19.134262,36.36
2021-04-01 21:00:00+00:00,6.9285,1024.8457,0.0,19.174856,36.719997
2021-04-01 22:00:00+00:00,5.7785,1025.4304,0.0,17.610588,36.36
2021-04-01 23:00:00+00:00,5.2785,1025.624,0.0,16.563911,33.12
2021-04-02 00:00:00+00:00,4.8285003,1025.7181,0.0,15.281989,31.319998
2021-04-02 01:00:00+00:00,4.7285004,1025.8168,0.0,13.755579,28.8
2021-04-02 02:00:00+00:00,4.2285004,1025.5117,0.0,13.324863,26.28
2021-04-02 03:00:00+00:00,3.9785001,1025.4092,0.0,13.896187,25.919998
2021-04-02 04:00:00+00:00,4.0785003,1025.211,0.0,14.618837,27.359999
2021-04-02 05:00:00+00:00,4.2785,1025.3131,0.0,14.618837,27.72
2021-04-02 06:00:00+00:00,4.7285004,1025.5178,0.0,15.30741,28.8
2021-04-02 07:00:00+00:00,5.5285,1026.0256,0.0,14.773164,29.16
2021-04-02 08:00:00+00:00,6.3285003,1026.4336,0.0,20.969807,41.760002
2021-04-02 09:00:00+00:00,7.1285,1026.8417,0.0,19.083395,41.760002
2021-04-02 10:00:00+00:00,8.0785,1027.0521,0.0,18.440998,39.6
2021-04-02 11:00:00+00:00,8.6785,1027.2582,0.0,18.075441,38.88
2021-04-02 12:00:00+00:00,8.4285,1027.6543,0.0,16.641972,39.239998
2021-04-02 13:00:00+00:00,9.1285,1027.4626,0.0,16.704155,37.079998
2021-04-02 14:00:00+00:00,9.6785,1026.9706,0.0,17.873556,37.8
2021-04-02 15:00:00+00:00,9.6785,1026.871,0.0,19.386593,39.96
2021-04-02 16:00:00+00:00,8.9285,1026.9619,0.0,20.00512,41.399998
2021-04-02 17:00:00+00:00,8.1285,1027.1523,0.0,20.68356,40.32
2021-04-02 18:00:00+00:00,6.7785,1027.9341,0.0,20.073025,42.12
2021-04-02 19:00:00+00:00,6.4285,1028.5283,0.0,18.892282,39.6
2021-04-02 20:00:00+00:00,6.4785004,1028.6283,0.0,14.081477,36.36
2021-04-02 21:00:00+00:00,6.5785003,1028.7292,0.0,11.592895,26.64
2021-04-02 22:00:00+00:00,6.4785004,1028.728,0.0,13.441071,24.84
2021-04-02 23:00:00+00:00,5.9285,1028.7216,0.0,13.661038,25.919998
2021-04-03 00:00:00+00:00,5.6285,1028.7183,0.0,12.864649,26.64
2021-04-03 01:00:00+00:00,5.3785,1028.7151,0.0,13.32,24.84
2021-04-03 02:00:00+00:00,5.5785003,1028.4186,0.0,13.207634,24.84
2021-04-03 03:00:00+00:00,5.2785,1028.2157,0.0,12.181625,25.56
2021-04-03 04:00:00+00:00,5.4785004,1028.1183,0.0,13.708391,25.919998
2021-04-03 05:00:00+00:00,5.5285,1028.3182,0.0,14.512064,27.359999
2021-04-03 06:00:00+00:00,5.5285,1028.8167,0.0,14.658676,27.72
2021-04-03 07:00:00+00:00,6.0785003,1029.3215,0.0,13.708391,27.72
2021-04-03 08:00:00+00:00,6.5785003,1029.5267,0.0,19.376562,38.16
2021-04-03 09:00:00+00:00,6.7785,1029.9277,0.0,19.296135,38.519997
2021-04-03 10:00:00+00:00,7.4785004,1029.8363,0.0,18.504139,39.6
2021-04-03 11:00:00+00:00,8.028501,1029.7428,0.0,17.57744,38.16
2021-04-03 12:00:00+00:00,7.6785,1030.0381,0.0,16.489416,37.079998
2021-04-03 13:00:00+00:00,8.3285,1029.8461,0.0,16.489416,36.0
2021-04-03 14:00:00+00:00,8.3285,1029.547,0.0,16.075521,35.28
2021-04-03 15:00:00+00:00,8.7285,1028.8538,0.0,15.990646,33.839996
2021-04-03 16:00:00+00:00,8.528501,1028.4528,0.0,16.434305,33.12
2021-04-03 17:00:00+00:00,8.2285,1028.1503,0.0,15.807239,32.760002
2021-04-03 18:00:00+00:00,7.6285,1028.0437,0.0,13.217443,31.319998
2021-04-03 19:00:00+00:00,6.8785,1028.5334,0.0,13.684735,25.56
2021-04-03 20:00:00+00:00,6.3785,1028.8267,0.0,14.33234,27.0
2021-04-03 21:00:00+00:00,5.8785,1028.9205,0.0,12.72283,27.0
2021-04-03 22:00:00+00:00,5.3785,1028.8147,0.0,11.298495,23.759998
2021-04-03 23:00:00+00:00,4.8285003,1028.6089,0.0,9.449572,21.24
2021-04-04 00:00:00+00:00,3.9785001,1027.9011,0.0,6.9527545,17.28
2021-04-04 01:00:00+00:00,2.6285,1027.4865,0.0,5.2416787,12.24
2021-04-04 02:00:00+00:00,1.9784999,1027.1796,0.0,5.0528407,9.36
2021-04-04 03:00:00+00:00,1.5285001,1026.875,0.0,5.4477882,10.08
2021-04-04 04:00:00+00:00,1.0285001,1026.6696,0.0,5.5887027,10.440001
2021-04-04 05:00:00+00:00,0.4285,1026.5626,0.0,5.0142193,10.440001
2021-04-04 06:00:00+00:00,0.7285,1026.367,0.0,4.6938257,9.0
2021-04-04 07:00:00+00:00,2.6785,1026.2908,0.0,4.3349743,11.159999
2021-04-04 08:00:00+00:00,5.0785003,1026.0201,0.0,3.319036,12.24
