date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2017-05-01 00:00:00+00:00,9.3785,996.06445,0.5,12.57426,31.319998
2017-05-01 01:00:00+00:00,9.1285,995.7626,0.9,6.6087217,23.039999
2017-05-01 02:00:00+00:00,8.6785,996.25604,0.4,9.227524,16.199999
2017-05-01 03:00:00+00:00,8.4785,996.2538,0.2,10.163227,18.359999
2017-05-01 04:00:00+00:00,8.0785,996.7479,0.2,10.739832,19.44
2017-05-01 05:00:00+00:00,8.3785,997.24976,0.2,11.246759,22.319998
2017-05-01 06:00:00+00:00,8.778501,997.4535,0.0,12.303366,22.319998
2017-05-01 07:00:00+00:00,9.3285,998.2572,0.0,18.678415,36.0
2017-05-01 08:00:00+00:00,10.1285,998.4653,0.0,16.279802,36.719997
2017-05-01 09:00:00+00:00,11.028501,998.87415,0.1,16.299694,34.2
2017-05-01 10:00:00+00:00,11.528501,999.27814,0.2,16.919998,35.64
2017-05-01 11:00:00+00:00,11.9785,999.78174,0.1,16.676977,37.44
2017-05-01 12:00:00+00:00,11.2285,1000.9697,0.1,20.478907,36.36
2017-05-01 13:00:00+00:00,11.3785,1001.071,1.1,15.226764,40.32
2017-05-01 14:00:00+00:00,11.778501,1001.6735,0.0,8.28,30.960001
2017-05-01 15:00:00+00:00,12.9785,1002.28455,0.1,10.514218,23.759998
2017-05-01 16:00:00+00:00,12.7285,1003.1792,0.1,12.475961,25.919998
2017-05-01 17:00:00+00:00,11.8285,1003.9669,0.0,16.548256,32.399998
2017-05-01 18:00:00+00:00,11.028501,1005.2542,0.0,17.22742,33.12
2017-05-01 19:00:00+00:00,9.778501,1006.43646,0.0,14.986553,33.48
2017-05-01 20:00:00+00:00,9.1285,1007.22644,0.0,14.764389,28.44
2017-05-01 21:00:00+00:00,9.3285,1008.0264,0.0,17.28,33.12
2017-05-01 22:00:00+00:00,9.2285,1009.0221,0.0,17.283749,33.12
2017-05-01 23:00:00+00:00,8.8285,1009.6157,0.0,16.563911,33.12
2017-05-02 00:00:00+00:00,7.7785,1011.3981,0.0,12.768586,31.319998
2017-05-02 01:00:00+00:00,7.1785,1011.6904,0.0,9.339208,23.4
2017-05-02 02:00:00+00:00,7.3785,1011.99176,0.0,10.163227,18.72
2017-05-02 03:00:00+00:00,6.7785,1012.2838,0.0,7.5942082,18.359999
2017-05-02 04:00:00+00:00,6.6285,1013.0796,0.0,8.287822,14.759999
2017-05-02 05:00:00+00:00,6.9785004,1013.88086,0.0,11.435313,20.16
2017-05-02 06:00:00+00:00,8.3285,1014.694,0.0,12.371645,22.68
2017-05-02 07:00:00+00:00,9.9285,1015.31024,0.0,9.47012,22.319998
2017-05-02 08:00:00+00:00,11.6785,1015.72845,0.0,9.178235,21.96
2017-05-02 09:00:00+00:00,13.278501,1016.0453,0.0,8.12197,22.319998
2017-05-02 10:00:00+00:00,14.4785,1016.15796,0.0,9.422101,23.4
2017-05-02 11:00:00+00:00,15.3785,1016.2676,0.0,8.905908,23.759998
2017-05-02 12:00:00+00:00,15.6785,1016.4702,0.0,9.220499,23.4
2017-05-02 13:00:00+00:00,16.0285,1016.2746,0.0,10.685391,24.48
2017-05-02 14:00:00+00:00,16.1285,1016.37524,0.1,12.641076,26.64
2017-05-02 15:00:00+00:00,15.5785,1016.66864,0.2,16.055353,32.039997
2017-05-02 16:00:00+00:00,14.1285,1016.9517,0.1,14.48972,32.399998
2017-05-02 17:00:00+00:00,13.3285,1017.1426,0.6,12.0694,29.16
2017-05-02 18:00:00+00:00,12.9785,1017.1383,0.2,9.72,23.759998
2017-05-02 19:00:00+00:00,12.1285,1017.7273,0.0,14.205182,25.56
2017-05-02 20:00:00+00:00,10.8285,1018.01196,0.0,15.175612,29.16
2017-05-02 21:00:00+00:00,9.9785,1018.30145,0.0,14.24163,28.08
2017-05-02 22:00:00+00:00,9.0785,1018.8894,0.0,14.707222,27.359999
2017-05-02 23:00:00+00:00,7.7285004,1018.87366,0.0,13.5515,27.359999
2017-05-03 00:00:00+00:00,6.8785,1018.7644,0.0,13.276144,25.199999
2017-05-03 01:00:00+00:00,6.8285003,1019.06287,0.0,15.281989,28.44
2017-05-03 02:00:00+00:00,6.8285003,1018.86346,0.0,17.026896,31.68
2017-05-03 03:00:00+00:00,6.4285,1018.4603,0.0,16.700275,31.68
2017-05-03 04:00:00+00:00,6.4285,1018.56,0.0,15.941944,30.960001
2017-05-03 05:00:00+00:00,6.7285004,1018.7625,0.0,15.941944,30.239998
2017-05-03 06:00:00+00:00,7.9285,1018.8762,0.0,14.471821,30.599998
2017-05-03 07:00:00+00:00,9.028501,1018.68933,0.0,24.149532,44.28
2017-05-03 08:00:00+00:00,9.778501,1018.8973,0.0,21.566973,47.519997
2017-05-03 09:00:00+00:00,10.2285,1018.70276,0.0,22.86496,43.92
2017-05-03 10:00:00+00:00,9.9785,1019.09894,0.1,25.567604,49.32
2017-05-03 11:00:00+00:00,9.9785,1019.09894,0.0,23.773632,48.96
2017-05-03 12:00:00+00:00,9.8785,1018.89825,0.0,22.206486,45.719997
2017-05-03 13:00:00+00:00,12.0785,1018.5241,0.1,23.770906,46.44
2017-05-03 14:00:00+00:00,10.8285,1018.80945,0.3,22.828087,46.8
2017-05-03 15:00:00+00:00,10.6785,1018.60815,0.1,18.11841,43.56
