date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2022-08-01 00:00:00+00:00,17.8785,1015.2975,0.0,7.5685663,15.4800005
2022-08-01 01:00:00+00:00,18.328499,1015.3022,0.0,8.287822,15.119999
2022-08-01 02:00:00+00:00,18.228498,1015.4009,0.0,7.928177,14.04
2022-08-01 03:00:00+00:00,17.978498,1015.29846,0.0,7.7879906,14.4
2022-08-01 04:00:00+00:00,17.4285,1015.19293,0.0,6.489992,13.32
2022-08-01 05:00:00+00:00,17.2785,1015.19135,0.0,5.904439,11.159999
2022-08-01 06:00:00+00:00,17.6785,1015.59424,0.0,5.4833565,11.879999
2022-08-01 07:00:00+00:00,18.078499,1015.7981,0.0,5.6233797,12.599999
2022-08-01 08:00:00+00:00,18.7785,1015.90515,0.0,7.8954163,17.64
2022-08-01 09:00:00+00:00,19.9285,1016.0169,0.0,7.491114,18.72
2022-08-01 10:00:00+00:00,20.828499,1015.92676,0.0,7.2,20.16
2022-08-01 11:00:00+00:00,21.978498,1015.8389,0.0,5.1544156,18.72
2022-08-01 12:00:00+00:00,23.828499,1015.3595,0.0,5.4119864,15.84
2022-08-01 13:00:00+00:00,24.1785,1014.9642,0.0,6.379216,16.56
2022-08-01 14:00:00+00:00,24.6285,1014.5701,0.0,7.771331,19.08
2022-08-01 15:00:00+00:00,24.828499,1014.3726,0.0,10.028439,22.68
2022-08-01 16:00:00+00:00,25.1285,1013.97705,0.0,10.296251,23.039999
2022-08-01 17:00:00+00:00,24.3785,1013.7699,0.0,13.684735,28.08
2022-08-01 18:00:00+00:00,23.5285,1013.86084,0.0,13.039754,28.08
2022-08-01 19:00:00+00:00,22.1285,1013.94617,0.0,4.3498964,24.84
2022-08-01 20:00:00+00:00,19.728498,1014.021,0.0,7.8625183,10.440001
2022-08-01 21:00:00+00:00,20.1785,1014.02545,0.0,5.6920996,10.440001
2022-08-01 22:00:00+00:00,20.0285,1014.0243,0.0,10.739832,17.28
2022-08-01 23:00:00+00:00,19.7785,1013.9217,0.0,12.10157,23.039999
2022-08-02 00:00:00+00:00,18.6785,1013.8106,0.0,11.304229,21.24
2022-08-02 01:00:00+00:00,18.478498,1013.6089,0.0,11.4862,20.880001
2022-08-02 02:00:00+00:00,18.728498,1013.3125,0.0,12.261157,22.319998
2022-08-02 03:00:00+00:00,18.3785,1012.71075,0.0,11.457958,22.319998
2022-08-02 04:00:00+00:00,17.728498,1012.4047,0.0,11.212135,20.519999
2022-08-02 05:00:00+00:00,17.5285,1012.6018,0.0,13.004922,23.039999
2022-08-02 06:00:00+00:00,18.6785,1012.81366,0.0,18.079027,33.839996
2022-08-02 07:00:00+00:00,19.3785,1012.52185,0.0,19.881649,37.44
2022-08-02 08:00:00+00:00,20.1285,1012.4301,0.0,21.129883,39.96
2022-08-02 09:00:00+00:00,21.1285,1012.5402,0.0,22.97522,43.56
2022-08-02 10:00:00+00:00,22.328499,1012.4528,0.0,21.566973,43.92
2022-08-02 11:00:00+00:00,23.7785,1012.1687,0.0,21.252197,41.760002
2022-08-02 12:00:00+00:00,21.078499,1012.34015,0.0,14.512064,43.56
2022-08-02 13:00:00+00:00,23.228498,1012.3624,0.1,19.107151,39.6
2022-08-02 14:00:00+00:00,23.7785,1012.0689,0.1,20.696087,41.039997
2022-08-02 15:00:00+00:00,24.0285,1011.67267,0.0,18.668005,41.039997
2022-08-02 16:00:00+00:00,25.5285,1011.08936,0.0,19.586119,39.239998
2022-08-02 17:00:00+00:00,25.5285,1010.7902,0.0,18.584509,38.88
2022-08-02 18:00:00+00:00,24.828499,1010.58386,0.0,19.373219,36.719997
2022-08-02 19:00:00+00:00,23.9285,1010.37537,0.0,14.255272,36.36
2022-08-02 20:00:00+00:00,21.4285,1010.7484,0.0,17.654688,32.399998
2022-08-02 21:00:00+00:00,19.7785,1011.03046,0.0,15.546833,32.039997
2022-08-02 22:00:00+00:00,18.828499,1011.22003,0.0,14.512064,28.44
2022-08-02 23:00:00+00:00,18.1785,1011.1134,0.0,14.003028,26.28
2022-08-03 00:00:00+00:00,18.0285,1010.9124,0.0,14.003028,25.56
2022-08-03 01:00:00+00:00,17.728498,1010.7099,0.0,13.237038,25.199999
2022-08-03 02:00:00+00:00,17.4285,1010.50726,0.0,13.783817,24.84
2022-08-03 03:00:00+00:00,17.1785,1010.30536,0.0,14.20062,25.199999
2022-08-03 04:00:00+00:00,17.6285,1010.3102,0.0,14.277983,26.64
2022-08-03 05:00:00+00:00,18.228498,1010.4161,0.0,15.629971,28.44
2022-08-03 06:00:00+00:00,19.0285,1010.4244,0.0,16.563911,32.399998
