date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2018-04-01 00:00:00+00:00,4.7285004,1003.6877,0.0,17.610588,35.64
2018-04-01 01:00:00+00:00,4.4285,1004.38196,0.0,17.884428,34.2
2018-04-01 02:00:00+00:00,4.0785003,1004.976,0.0,17.057314,33.839996
2018-04-01 03:00:00+00:00,3.7784998,1005.3712,0.0,15.546833,31.68
2018-04-01 04:00:00+00:00,3.5284998,1006.0659,0.0,13.896187,29.16
2018-04-01 05:00:00+00:00,3.4785,1006.4643,0.0,11.681987,25.919998
2018-04-01 06:00:00+00:00,3.2285,1007.15894,0.0,10.182337,21.599998
2018-04-01 07:00:00+00:00,3.7784998,1007.76355,0.0,8.435069,19.08
2018-04-01 08:00:00+00:00,5.3285003,1008.27997,0.0,12.10157,25.919998
2018-04-01 09:00:00+00:00,6.0285,1008.98566,0.0,10.630672,25.56
2018-04-01 10:00:00+00:00,6.4285,1008.9904,0.0,9.360001,23.4
2018-04-01 11:00:00+00:00,7.1285,1009.29736,0.0,7.9036193,21.96
2018-04-01 12:00:00+00:00,6.6285,1009.8897,0.0,2.2768397,20.16
2018-04-01 13:00:00+00:00,6.8785,1009.8926,0.0,2.5455842,11.159999
2018-04-01 14:00:00+00:00,6.9785004,1009.6942,0.0,1.835647,10.799999
2018-04-01 15:00:00+00:00,7.3785,1009.2006,0.0,2.5959969,10.440001
2018-04-01 16:00:00+00:00,7.2785,1008.80054,0.0,3.5455887,10.440001
2018-04-01 17:00:00+00:00,7.0285,1008.59827,0.0,5.0142193,10.440001
2018-04-01 18:00:00+00:00,6.3285003,1008.391,0.0,3.096837,10.08
2018-04-01 19:00:00+00:00,5.6785,1007.885,0.1,5.1544156,9.36
2018-04-01 20:00:00+00:00,5.1285,1007.779,0.2,6.193674,10.440001
2018-04-01 21:00:00+00:00,4.9285,1007.3781,0.5,9.290511,15.84
2018-04-01 22:00:00+00:00,4.4285,1006.87396,0.7,10.44,19.08
2018-04-01 23:00:00+00:00,3.7784998,1006.069,1.3,14.113652,25.56
2018-04-02 00:00:00+00:00,3.1785,1005.2643,1.3,15.941944,28.8
2018-04-02 01:00:00+00:00,3.9285,1003.77795,0.7,14.332341,30.960001
2018-04-02 02:00:00+00:00,4.9285,1002.4938,1.2,14.33234,36.36
2018-04-02 03:00:00+00:00,5.7785,1001.108,1.3,14.904173,34.2
2018-04-02 04:00:00+00:00,6.2285004,999.91675,1.6,17.533146,32.399998
2018-04-02 05:00:00+00:00,6.5285,999.2225,0.9,16.516901,33.48
2018-04-02 06:00:00+00:00,6.8285003,998.4284,0.1,12.864649,30.599998
2018-04-02 07:00:00+00:00,7.4285,997.73755,0.1,14.241629,25.199999
2018-04-02 08:00:00+00:00,8.028501,997.24567,0.1,14.685176,26.64
2018-04-02 09:00:00+00:00,8.7285,996.755,0.4,15.745627,29.16
2018-04-02 10:00:00+00:00,9.1285,996.16125,0.2,16.87398,31.319998
2018-04-02 11:00:00+00:00,9.7285,995.37067,0.1,18.228943,34.2
2018-04-02 12:00:00+00:00,9.6785,994.37317,0.2,16.595179,34.56
2018-04-02 13:00:00+00:00,10.4785,993.7838,0.3,19.493261,38.519997
2018-04-02 14:00:00+00:00,10.1285,993.1819,0.0,18.391735,36.719997
2018-04-02 15:00:00+00:00,10.0785,992.68286,0.0,18.391735,35.28
2018-04-02 16:00:00+00:00,9.8285,992.1816,0.0,19.296133,36.36
2018-04-02 17:00:00+00:00,10.028501,991.8848,0.0,14.759999,36.36
2018-04-02 18:00:00+00:00,9.778501,991.2841,0.0,13.363711,27.72
2018-04-02 19:00:00+00:00,9.0785,991.2764,0.0,13.493999,24.84
2018-04-02 20:00:00+00:00,9.028501,991.4751,0.0,15.281989,27.72
2018-04-02 21:00:00+00:00,8.9285,991.4739,0.0,15.379206,28.44
2018-04-02 22:00:00+00:00,8.7285,991.57135,0.0,15.034041,28.08
2018-04-02 23:00:00+00:00,8.3785,991.56775,0.0,14.689589,27.72
2018-04-03 00:00:00+00:00,8.8285,991.2736,0.2,16.263872,29.519999
2018-04-03 01:00:00+00:00,9.278501,990.8798,0.3,16.87398,34.2
2018-04-03 02:00:00+00:00,9.6285,990.4848,0.0,18.430452,34.2
2018-04-03 03:00:00+00:00,9.4285,990.18353,0.5,19.35314,37.079998
2018-04-03 04:00:00+00:00,9.4285,989.98413,0.3,18.0036,36.36
2018-04-03 05:00:00+00:00,9.5785,989.886,0.3,19.386593,36.36
2018-04-03 06:00:00+00:00,9.5785,990.0854,0.0,18.345877,36.0
2018-04-03 07:00:00+00:00,9.6285,990.38513,0.2,18.861387,34.56
2018-04-03 08:00:00+00:00,10.0785,990.5895,0.0,18.1041,35.28
2018-04-03 09:00:00+00:00,11.278501,990.9016,0.0,22.59699,43.56
2018-04-03 10:00:00+00:00,11.278501,991.0013,0.5,22.930048,45.0
2018-04-03 11:00:00+00:00,11.2285,991.2003,0.7,22.7057,45.719997
2018-04-03 12:00:00+00:00,12.6285,991.01587,0.0,21.659916,47.16
2018-04-03 13:00:00+00:00,12.9285,990.81995,0.3,25.744402,50.399998
2018-04-03 14:00:00+00:00,12.9285,990.81995,0.2,26.574244,53.639996
2018-04-03 15:00:00+00:00,11.9285,990.9086,0.1,21.67786,52.199997
2018-04-03 16:00:00+00:00,11.3785,991.1022,0.0,18.847641,42.48
2018-04-03 17:00:00+00:00,10.9785,991.0978,0.0,20.140705,37.8
2018-04-03 18:00:00+00:00,10.1285,991.1882,0.0,18.39878,38.16
2018-04-03 19:00:00+00:00,8.9285,991.8727,0.0,15.646544,34.56
2018-04-03 20:00:00+00:00,7.7785,992.159,0.0,13.797913,29.16
2018-04-03 21:00:00+00:00,6.9785004,992.4489,0.0,12.015589,25.56
2018-04-03 22:00:00+00:00,6.5285,992.6434,0.0,9.726665,21.599998
2018-04-03 23:00:00+00:00,6.3785,992.44244,0.0,8.473393,17.28
2018-04-04 00:00:00+00:00,7.1285,992.0521,0.0,11.090103,18.359999
2018-04-04 01:00:00+00:00,6.8785,991.75024,0.0,10.636766,20.519999
2018-04-04 02:00:00+00:00,6.9785004,991.5518,0.0,14.372974,23.759998
2018-04-04 03:00:00+00:00,8.0785,991.26526,0.0,18.057508,33.48
2018-04-04 04:00:00+00:00,8.778501,990.57526,0.9,19.469975,37.8
2018-04-04 05:00:00+00:00,8.5785,989.97485,0.0,20.833395,38.16
2018-04-04 06:00:00+00:00,8.3785,989.37463,0.0,22.101183,41.039997
2018-04-04 07:00:00+00:00,9.3785,989.1861,0.0,25.651104,47.519997
2018-04-04 08:00:00+00:00,10.4785,989.0985,0.0,24.648829,51.839996
2018-04-04 09:00:00+00:00,11.028501,989.2044,0.0,32.791634,58.32
2018-04-04 10:00:00+00:00,11.4785,989.3087,0.2,33.31508,67.67999
2018-04-04 11:00:00+00:00,11.1285,989.30493,0.5,35.690872,68.03999
2018-04-04 12:00:00+00:00,9.9285,988.9929,0.3,27.021591,69.479996
2018-04-04 13:00:00+00:00,10.4785,989.0985,0.1,28.054604,55.44
2018-04-04 14:00:00+00:00,10.528501,989.0991,0.2,28.001427,55.8
2018-04-04 15:00:00+00:00,10.278501,988.9966,0.3,30.282827,61.56
2018-04-04 16:00:00+00:00,10.4785,988.79944,0.2,28.277763,59.039997
2018-04-04 17:00:00+00:00,10.3785,988.99786,0.1,25.922499,60.120003
2018-04-04 18:00:00+00:00,9.8285,989.88885,0.2,20.696087,49.32
2018-04-04 19:00:00+00:00,9.1785,991.0779,0.0,18.359999,39.239998
2018-04-04 20:00:00+00:00,9.0785,992.5724,0.0,18.861387,34.92
2018-04-04 21:00:00+00:00,8.3285,994.1588,0.0,24.842607,47.16
2018-04-04 22:00:00+00:00,7.3785,995.7433,0.0,22.682856,47.88
2018-04-04 23:00:00+00:00,6.0285,996.82434,0.0,22.691425,43.199997
2018-04-05 00:00:00+00:00,6.2785,998.32245,0.0,20.163212,42.839996
2018-04-05 01:00:00+00:00,6.2785,999.718,0.0,21.046917,41.039997
2018-04-05 02:00:00+00:00,5.4285,1001.50256,0.0,22.768396,45.719997
2018-04-05 03:00:00+00:00,5.3785,1003.3959,0.0,17.906157,43.56
2018-04-05 04:00:00+00:00,5.0785003,1005.08704,0.0,17.786331,34.92
2018-04-05 05:00:00+00:00,4.5785003,1006.67633,0.0,16.641972,33.839996
2018-04-05 06:00:00+00:00,3.4285,1008.2579,0.0,14.565548,31.68
2018-04-05 07:00:00+00:00,3.9285,1009.4597,0.0,13.746156,27.359999
2018-04-05 08:00:00+00:00,4.9285,1011.06635,0.0,13.493999,29.16
2018-04-05 09:00:00+00:00,6.1785,1011.978,0.0,10.799999,28.8
2018-04-05 10:00:00+00:00,7.3785,1013.188,0.0,7.145796,25.199999
2018-04-05 11:00:00+00:00,8.3785,1013.6978,0.0,5.5887027,20.519999
2018-04-05 12:00:00+00:00,9.278501,1014.20636,0.0,4.8433046,18.72
2018-04-05 13:00:00+00:00,9.9785,1014.41364,0.0,5.8048253,18.72
2018-04-05 14:00:00+00:00,10.4785,1014.7182,0.0,7.5685663,20.880001
2018-04-05 15:00:00+00:00,10.6785,1014.72034,0.0,9.028754,23.039999
2018-04-05 16:00:00+00:00,10.9285,1014.32446,0.0,10.948973,21.96
2018-04-05 17:00:00+00:00,9.1285,1014.30414,0.0,16.263872,33.12
2018-04-05 18:00:00+00:00,7.7285004,1014.7866,0.0,14.404499,32.039997
2018-04-05 19:00:00+00:00,6.3285003,1015.16943,0.0,12.074766,27.72
2018-04-05 20:00:00+00:00,5.6785,1015.4609,0.0,10.948973,22.68
2018-04-05 21:00:00+00:00,4.8785,1015.2523,0.0,10.630672,20.519999
2018-04-05 22:00:00+00:00,4.8285003,1015.05225,0.0,12.538134,22.68
2018-04-05 23:00:00+00:00,4.6285,1014.452,0.0,12.475961,23.039999
2018-04-06 00:00:00+00:00,4.4285,1014.35004,0.0,11.966954,23.4
2018-04-06 01:00:00+00:00,4.7785,1013.55646,0.0,13.513193,24.119999
2018-04-06 02:00:00+00:00,5.1285,1012.76306,0.0,14.512064,26.64
2018-04-06 03:00:00+00:00,5.1285,1011.96564,0.0,14.291592,26.64
2018-04-06 04:00:00+00:00,4.9285,1011.06635,0.0,14.081477,27.0
2018-04-06 05:00:00+00:00,4.7285004,1010.5656,0.0,14.336861,26.28
2018-04-06 06:00:00+00:00,4.8785,1009.96924,0.0,15.807239,28.8
2018-04-06 07:00:00+00:00,6.4285,1009.3891,0.0,16.279802,32.760002
2018-04-06 08:00:00+00:00,7.7785,1008.90594,0.0,16.179987,30.960001
2018-04-06 09:00:00+00:00,9.3285,1008.0264,0.0,19.134262,38.16
2018-04-06 10:00:00+00:00,10.778501,1007.44446,0.0,20.746122,41.399998
2018-04-06 11:00:00+00:00,11.9785,1006.75995,0.0,21.578989,43.92
2018-04-06 12:00:00+00:00,12.778501,1006.07086,0.0,21.313093,45.0
2018-04-06 13:00:00+00:00,13.7285,1005.1838,0.0,21.068459,43.56
2018-04-06 14:00:00+00:00,14.528501,1004.5945,0.0,20.608229,42.839996
2018-04-06 15:00:00+00:00,14.8785,1004.29913,0.0,19.0392,41.399998
2018-04-06 16:00:00+00:00,14.7285,1004.09814,0.0,15.192682,37.44
2018-04-06 17:00:00+00:00,14.1785,1003.8928,0.0,11.726277,29.519999
2018-04-06 18:00:00+00:00,12.3785,1003.6738,0.0,7.5170207,21.96
2018-04-06 19:00:00+00:00,9.2285,1004.13745,0.0,8.825508,12.959999
2018-04-06 20:00:00+00:00,7.8785,1004.6207,0.0,9.255571,12.24
2018-04-06 21:00:00+00:00,7.2785,1004.2151,0.0,7.2,11.5199995
2018-04-06 22:00:00+00:00,6.5785003,1004.2072,0.0,7.7879906,10.08
2018-04-06 23:00:00+00:00,6.5785003,1003.90814,0.0,5.771239,10.08
2018-04-07 00:00:00+00:00,7.0785003,1003.3158,0.0,3.319036,10.08
2018-04-07 01:00:00+00:00,6.4785004,1002.9101,0.0,5.692099,7.92
2018-04-07 02:00:00+00:00,6.4785004,1002.4117,0.0,6.379216,9.36
2018-04-07 03:00:00+00:00,6.8285003,1001.9173,0.0,5.95906,10.08
2018-04-07 04:00:00+00:00,7.3285003,1001.52423,0.0,8.699793,13.679999
2018-04-07 05:00:00+00:00,7.3785,1000.7275,0.0,10.829958,19.08
2018-04-07 06:00:00+00:00,7.6785,1001.02997,0.0,10.799999,20.16
2018-04-07 07:00:00+00:00,8.6285,1001.0405,0.1,9.255571,19.44
2018-04-07 08:00:00+00:00,10.1785,1001.1575,0.2,7.2805495,17.28
2018-04-07 09:00:00+00:00,12.278501,1000.88135,0.1,11.119281,19.8
2018-04-07 10:00:00+00:00,13.6785,1000.79706,0.2,13.797913,27.72
2018-04-07 11:00:00+00:00,15.528501,1000.71704,0.0,19.45333,37.8
2018-04-07 12:00:00+00:00,16.1785,1000.72394,0.2,20.532627,43.199997
2018-04-07 13:00:00+00:00,15.6285,1001.0171,0.0,20.16,40.32
2018-04-07 14:00:00+00:00,15.278501,1001.3125,0.0,20.06334,41.399998
2018-04-07 15:00:00+00:00,14.9285,1001.209,0.0,18.806337,40.32
2018-04-07 16:00:00+00:00,14.7285,1001.80524,0.0,18.782204,41.039997
