date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2019-09-01 00:00:00+00:00,12.9785,1011.456,0.0,8.473393,16.199999
2019-09-01 01:00:00+00:00,12.4285,1011.7491,0.0,8.287822,15.4800005
2019-09-01 02:00:00+00:00,12.3285,1012.0472,0.0,7.9526596,15.119999
2019-09-01 03:00:00+00:00,12.028501,1012.14374,0.0,8.350138,15.119999
2019-09-01 04:00:00+00:00,11.4285,1012.03735,0.0,8.350138,15.119999
2019-09-01 05:00:00+00:00,11.4785,1012.1373,0.0,8.759178,16.199999
2019-09-01 06:00:00+00:00,11.9285,1012.64087,0.0,8.647496,16.199999
2019-09-01 07:00:00+00:00,13.028501,1013.25116,0.0,9.47012,19.44
2019-09-01 08:00:00+00:00,14.778501,1013.66895,0.0,10.703569,24.48
2019-09-01 09:00:00+00:00,16.228498,1013.9839,0.0,11.770403,26.64
2019-09-01 10:00:00+00:00,17.328499,1014.195,0.0,13.237039,30.239998
2019-09-01 11:00:00+00:00,18.328499,1014.10583,0.0,14.458382,32.760002
2019-09-01 12:00:00+00:00,18.728498,1014.5088,0.0,14.264361,33.48
2019-09-01 13:00:00+00:00,19.078499,1014.5125,0.0,16.676977,35.28
2019-09-01 14:00:00+00:00,18.828499,1014.60974,0.0,16.171976,35.28
2019-09-01 15:00:00+00:00,18.578499,1014.9059,0.0,17.87718,36.0
2019-09-01 16:00:00+00:00,18.5285,1015.30444,0.0,17.388409,37.079998
2019-09-01 17:00:00+00:00,18.2785,1015.7003,0.0,15.990646,34.92
2019-09-01 18:00:00+00:00,17.1785,1016.08765,0.0,11.212135,31.319998
2019-09-01 19:00:00+00:00,15.778501,1016.96954,0.0,13.746156,25.56
2019-09-01 20:00:00+00:00,14.3285,1017.8512,0.0,12.738099,25.56
2019-09-01 21:00:00+00:00,13.2285,1018.3375,0.0,11.019764,23.4
2019-09-01 22:00:00+00:00,12.278501,1018.82544,0.0,9.659814,19.8
2019-09-01 23:00:00+00:00,11.528501,1019.2159,0.0,9.028754,17.64
2019-09-02 00:00:00+00:00,11.1785,1019.81024,0.0,7.5170207,15.84
2019-09-02 01:00:00+00:00,10.028501,1019.9965,0.0,6.9899354,12.959999
2019-09-02 02:00:00+00:00,9.6285,1020.0917,0.0,6.849467,12.959999
2019-09-02 03:00:00+00:00,9.1285,1020.1856,0.0,6.130579,12.24
2019-09-02 04:00:00+00:00,9.278501,1019.8884,0.0,6.297428,11.5199995
2019-09-02 05:00:00+00:00,9.278501,1020.18756,0.0,7.754637,13.679999
2019-09-02 06:00:00+00:00,10.2285,1020.3974,0.0,10.028439,17.28
2019-09-02 07:00:00+00:00,12.1785,1020.5192,0.0,10.703569,21.96
2019-09-02 08:00:00+00:00,14.3785,1020.74286,0.0,11.440978,25.199999
2019-09-02 09:00:00+00:00,16.328499,1020.7641,0.0,12.324414,28.08
2019-09-02 10:00:00+00:00,17.6785,1020.9777,0.0,13.397612,30.239998
2019-09-02 11:00:00+00:00,18.7785,1020.69055,0.0,14.081478,32.039997
2019-09-02 12:00:00+00:00,20.228498,1020.8056,0.0,15.745627,33.12
2019-09-02 13:00:00+00:00,20.3785,1020.1094,0.0,15.379206,31.68
2019-09-02 14:00:00+00:00,20.478498,1019.91095,0.0,19.130875,38.88
2019-09-02 15:00:00+00:00,20.078499,1019.807,0.0,16.862455,38.88
2019-09-02 16:00:00+00:00,19.4285,1019.7006,0.0,17.015474,34.56
2019-09-02 17:00:00+00:00,19.078499,1019.5971,0.0,18.430452,35.64
2019-09-02 18:00:00+00:00,18.1285,1019.1881,0.0,15.937878,35.28
2019-09-02 19:00:00+00:00,17.3785,1019.27985,0.0,16.62249,31.319998
2019-09-02 20:00:00+00:00,16.6785,1019.8706,0.0,15.725037,31.319998
2019-09-02 21:00:00+00:00,15.6785,1020.0592,0.0,14.759999,29.88
2019-09-02 22:00:00+00:00,14.9285,1020.25024,0.0,13.450708,27.359999
2019-09-02 23:00:00+00:00,14.3285,1020.14404,0.0,11.631956,25.199999
2019-09-03 00:00:00+00:00,14.778501,1020.1489,0.0,12.7279215,22.68
2019-09-03 01:00:00+00:00,14.9285,1019.9511,0.0,13.53236,25.199999
2019-09-03 02:00:00+00:00,14.778501,1019.7502,0.0,14.021525,26.28
2019-09-03 03:00:00+00:00,14.6285,1019.64886,0.0,14.20062,27.0
2019-09-03 04:00:00+00:00,14.028501,1019.5428,0.0,13.397612,27.0
2019-09-03 05:00:00+00:00,13.778501,1019.53986,0.0,12.7279215,25.199999
2019-09-03 06:00:00+00:00,13.7285,1019.938,0.0,13.0447235,24.119999
2019-09-03 07:00:00+00:00,15.0785,1020.3518,0.0,14.007655,27.0
2019-09-03 08:00:00+00:00,16.328499,1020.5647,0.0,17.654686,37.079998
2019-09-03 09:00:00+00:00,17.228498,1020.5743,0.0,16.700275,35.64
2019-09-03 10:00:00+00:00,18.6285,1020.68896,0.0,15.84,35.28
2019-09-03 11:00:00+00:00,19.5285,1020.3995,0.0,16.595179,35.64
2019-09-03 12:00:00+00:00,19.228498,1020.39624,0.0,15.226764,36.0
2019-09-03 13:00:00+00:00,20.3785,1020.00964,0.0,14.440443,32.760002
2019-09-03 14:00:00+00:00,19.9285,1019.4066,0.0,19.130875,38.16
2019-09-03 15:00:00+00:00,19.6785,1019.10504,0.0,16.862455,39.6
2019-09-03 16:00:00+00:00,20.328499,1018.61316,0.0,16.45007,33.839996
2019-09-03 17:00:00+00:00,20.078499,1018.1122,0.0,14.33234,32.760002
2019-09-03 18:00:00+00:00,18.978498,1017.8016,0.0,16.904673,35.64
2019-09-03 19:00:00+00:00,17.978498,1017.79083,0.0,10.739832,32.039997
2019-09-03 20:00:00+00:00,18.078499,1017.59265,0.0,13.608762,24.84
2019-09-03 21:00:00+00:00,17.5285,1017.0881,0.0,14.336861,27.359999
2019-09-03 22:00:00+00:00,16.1785,1016.6749,0.0,14.480773,27.359999
2019-09-03 23:00:00+00:00,15.4285,1015.86945,0.0,13.551501,26.64
2019-09-04 00:00:00+00:00,15.4285,1015.371,0.0,13.896187,28.44
2019-09-04 01:00:00+00:00,15.3785,1014.5728,0.0,14.480773,26.64
2019-09-04 02:00:00+00:00,15.1285,1013.97174,0.0,17.31746,32.039997
2019-09-04 03:00:00+00:00,15.8785,1012.78375,0.7,18.584509,39.6
2019-09-04 04:00:00+00:00,15.6285,1011.9833,1.1,18.075441,38.519997
2019-09-04 05:00:00+00:00,15.5785,1011.38495,4.1,17.309975,34.56
2019-09-04 06:00:00+00:00,15.7285,1010.888,1.2,17.072504,32.760002
2019-09-04 07:00:00+00:00,16.2785,1010.5946,0.3,18.218275,33.48
2019-09-04 08:00:00+00:00,16.478498,1010.49713,0.1,19.191748,39.96
2019-09-04 09:00:00+00:00,17.1285,1010.6038,0.1,22.862125,43.92
2019-09-04 10:00:00+00:00,17.4285,1011.10547,0.1,23.241617,45.719997
2019-09-04 11:00:00+00:00,18.228498,1011.0142,0.0,24.798223,51.48
2019-09-04 12:00:00+00:00,18.8785,1011.7189,0.0,23.535301,50.399998
2019-09-04 13:00:00+00:00,18.828499,1011.7185,0.0,23.770906,48.96
2019-09-04 14:00:00+00:00,19.1785,1011.8217,0.0,24.490587,50.399998
2019-09-04 15:00:00+00:00,19.1785,1011.6223,0.0,25.570139,51.48
2019-09-04 16:00:00+00:00,19.228498,1011.32385,0.0,25.982424,51.48
2019-09-04 17:00:00+00:00,17.9285,1011.709,0.0,23.42491,51.48
2019-09-04 18:00:00+00:00,17.328499,1011.80237,0.0,21.288757,45.719997
2019-09-04 19:00:00+00:00,16.578499,1012.19293,0.0,20.674158,41.039997
2019-09-04 20:00:00+00:00,15.4785,1012.7793,0.0,19.469976,39.96
2019-09-04 21:00:00+00:00,14.8285,1013.0714,0.0,20.192118,38.519997
2019-09-04 22:00:00+00:00,13.9285,1013.7594,0.0,20.523157,38.519997
2019-09-04 23:00:00+00:00,13.4285,1014.05304,0.0,20.929594,39.96
2019-09-05 00:00:00+00:00,13.5785,1015.3507,0.0,19.881649,39.6
2019-09-05 01:00:00+00:00,13.028501,1016.2419,0.0,19.083395,38.16
2019-09-05 02:00:00+00:00,12.278501,1016.83167,0.0,15.696165,36.36
2019-09-05 03:00:00+00:00,12.4285,1017.53107,0.0,15.30741,29.88
2019-09-05 04:00:00+00:00,12.9785,1018.13525,0.0,15.124284,29.88
2019-09-05 05:00:00+00:00,12.8785,1018.8321,0.0,14.277983,28.8
2019-09-05 06:00:00+00:00,12.278501,1019.5233,0.0,14.336861,27.359999
2019-09-05 07:00:00+00:00,12.5785,1020.3243,0.0,17.935081,34.92
2019-09-05 08:00:00+00:00,13.2285,1021.2286,0.0,18.472595,37.8
2019-09-05 09:00:00+00:00,14.1785,1021.8373,0.0,17.709658,38.16
2019-09-05 10:00:00+00:00,15.3285,1022.54755,0.0,17.555307,37.8
2019-09-05 11:00:00+00:00,16.2785,1022.35846,0.0,17.873556,38.88
2019-09-05 12:00:00+00:00,16.9285,1023.1631,0.0,16.981165,38.88
2019-09-05 13:00:00+00:00,16.8785,1023.2625,0.0,18.374111,38.16
2019-09-05 14:00:00+00:00,17.0285,1023.46344,0.0,17.935081,38.16
2019-09-05 15:00:00+00:00,16.6785,1023.5592,0.0,17.072504,36.36
2019-09-05 16:00:00+00:00,16.7785,1023.66,0.0,13.608762,34.92
2019-09-05 17:00:00+00:00,16.6285,1023.5586,0.0,10.948973,28.08
2019-09-05 18:00:00+00:00,15.9285,1023.65076,0.0,7.6367526,21.599998
2019-09-05 19:00:00+00:00,14.1285,1023.8305,0.0,6.193674,14.4
2019-09-05 20:00:00+00:00,13.278501,1023.72144,0.0,5.5887027,10.440001
2019-09-05 21:00:00+00:00,12.528501,1023.81287,0.0,7.2805495,12.599999
2019-09-05 22:00:00+00:00,12.1785,1023.9086,0.0,9.3876505,16.56
2019-09-05 23:00:00+00:00,11.6785,1023.8032,0.0,8.647496,18.0
2019-09-06 00:00:00+00:00,11.278501,1023.49963,0.0,7.072878,15.84
2019-09-06 01:00:00+00:00,10.4785,1023.19165,0.0,7.9036193,14.04
2019-09-06 02:00:00+00:00,10.3785,1022.6922,0.0,9.511088,16.919998
2019-09-06 03:00:00+00:00,10.2285,1022.3912,0.0,9.021574,17.64
2019-09-06 04:00:00+00:00,9.9785,1022.1893,0.0,9.793059,18.0
2019-09-06 05:00:00+00:00,10.1785,1021.5934,0.0,11.720751,21.599998
2019-09-06 06:00:00+00:00,10.9785,1020.8048,0.0,12.768586,23.039999
2019-09-06 07:00:00+00:00,12.0785,1020.0194,0.0,14.84318,28.08
2019-09-06 08:00:00+00:00,13.528501,1019.537,0.0,18.626305,36.719997
2019-09-06 09:00:00+00:00,15.3785,1018.8596,0.0,25.277025,47.16
2019-09-06 10:00:00+00:00,16.728498,1018.67487,0.0,29.09103,57.6
2019-09-06 11:00:00+00:00,17.0285,1017.9802,0.0,26.901417,57.6
2019-09-06 12:00:00+00:00,15.3785,1018.16174,0.0,20.421871,55.079998
2019-09-06 13:00:00+00:00,15.1785,1017.5614,2.2,19.770523,38.519997
2019-09-06 14:00:00+00:00,15.5785,1016.86804,0.2,16.595179,39.6
2019-09-06 15:00:00+00:00,16.828499,1016.48254,0.0,18.514643,34.92
2019-09-06 16:00:00+00:00,17.328499,1015.88983,0.1,20.275383,44.28
2019-09-06 17:00:00+00:00,17.3785,1015.5911,0.0,15.124284,38.88
2019-09-06 18:00:00+00:00,16.7785,1015.485,0.0,11.542478,28.8
2019-09-06 19:00:00+00:00,14.7285,1015.8618,0.0,8.049845,21.599998
2019-09-06 20:00:00+00:00,13.6785,1016.3488,0.0,7.0911775,14.4
2019-09-06 21:00:00+00:00,12.5785,1017.03455,0.0,6.9247384,12.599999
2019-09-06 22:00:00+00:00,11.8285,1017.12585,0.0,7.145796,12.24
2019-09-06 23:00:00+00:00,11.028501,1017.2168,0.0,7.2,12.24
2019-09-07 00:00:00+00:00,10.9285,1017.9132,0.0,7.289445,12.24
2019-09-07 01:00:00+00:00,10.4785,1017.90814,0.0,7.5170207,13.679999
2019-09-07 02:00:00+00:00,10.8785,1017.9126,0.0,8.699793,15.84
2019-09-07 03:00:00+00:00,10.3785,1017.8075,0.0,9.565437,17.28
2019-09-07 04:00:00+00:00,10.3285,1017.8069,0.0,9.983106,18.72
2019-09-07 05:00:00+00:00,10.8285,1018.01196,0.0,10.883676,20.16
