date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2025-01-01 00:00:00+00:00,10.4285,1010.82965,0.0,25.264202,53.639996
2025-01-01 01:00:00+00:00,11.0785,1009.8401,0.0,25.16719,57.6
2025-01-01 02:00:00+00:00,11.0785,1008.7435,0.1,27.821503,60.479996
2025-01-01 03:00:00+00:00,11.1285,1008.2457,0.0,27.909288,63.72
2025-01-01 04:00:00+00:00,10.7285,1006.7461,0.0,27.008398,60.839996
2025-01-01 05:00:00+00:00,10.8285,1005.3516,0.0,30.305285,59.039997
2025-01-01 06:00:00+00:00,11.028501,1004.0579,0.0,30.509867,61.920002
2025-01-01 07:00:00+00:00,11.1285,1003.56036,0.1,31.682043,64.079994
2025-01-01 08:00:00+00:00,11.2285,1002.86383,0.1,31.765793,66.24
2025-01-01 09:00:00+00:00,11.3285,1002.56573,0.3,31.8783,62.639996
2025-01-01 10:00:00+00:00,11.278501,1002.26605,0.6,31.85186,66.6
2025-01-01 11:00:00+00:00,11.0785,1001.86505,0.7,32.592426,64.439995
2025-01-01 12:00:00+00:00,10.4285,1002.3562,2.1,25.966208,63.72
2025-01-01 13:00:00+00:00,7.2785,1003.21826,0.7,21.01071,45.719997
2025-01-01 14:00:00+00:00,5.4785004,1003.79596,1.5,20.34,41.039997
2025-01-01 15:00:00+00:00,5.3285003,1003.99365,1.5,15.716793,38.16
2025-01-01 16:00:00+00:00,5.5285,1004.0956,0.9,14.689588,31.319998
2025-01-01 17:00:00+00:00,5.8785,1004.598,0.5,15.702356,31.319998
2025-01-01 18:00:00+00:00,6.1785,1005.19965,0.4,17.114204,35.28
2025-01-01 19:00:00+00:00,6.1785,1005.5983,0.2,17.31746,36.719997
2025-01-01 20:00:00+00:00,6.0785003,1006.2949,0.1,15.655861,32.760002
2025-01-01 21:00:00+00:00,5.3285003,1006.9841,0.0,10.717182,29.88
2025-01-01 22:00:00+00:00,4.4785004,1007.87115,0.0,7.3821945,20.519999
2025-01-01 23:00:00+00:00,3.8785,1008.3626,0.0,7.5942073,14.4
2025-01-02 00:00:00+00:00,3.0284998,1008.7515,0.0,6.4799995,14.4
2025-01-02 01:00:00+00:00,2.3285,1008.74335,0.0,8.0899935,14.759999
2025-01-02 02:00:00+00:00,2.1785,1009.14014,0.0,7.42159,14.4
2025-01-02 03:00:00+00:00,1.9784999,1009.9353,0.0,8.427383,14.759999
2025-01-02 04:00:00+00:00,2.3785,1010.53815,0.0,9.0645685,17.28
2025-01-02 05:00:00+00:00,2.7285,1011.1403,0.0,6.7469993,16.56
2025-01-02 06:00:00+00:00,1.9784999,1011.92883,0.0,9.172938,16.199999
2025-01-02 07:00:00+00:00,1.0785,1012.7156,0.0,9.0,18.0
2025-01-02 08:00:00+00:00,0.37849998,1013.50464,0.0,9.172938,17.28
2025-01-02 09:00:00+00:00,0.22850001,1014.39984,0.0,9.360001,17.28
2025-01-02 10:00:00+00:00,1.0285001,1015.4061,0.0,8.43699,18.359999
2025-01-02 11:00:00+00:00,1.8285,1016.0137,0.0,8.6193495,19.44
2025-01-02 12:00:00+00:00,2.5284998,1016.2214,0.0,9.102021,20.880001
2025-01-02 13:00:00+00:00,3.4785,1016.6316,0.0,9.044888,22.68
2025-01-02 14:00:00+00:00,3.5785,1016.73224,0.0,8.528657,20.880001
2025-01-02 15:00:00+00:00,3.1285,1017.2255,0.0,9.292254,19.8
2025-01-02 16:00:00+00:00,1.7785001,1017.907,0.0,8.55142,19.44
2025-01-02 17:00:00+00:00,0.8285,1018.3942,0.0,8.893166,17.28
2025-01-02 18:00:00+00:00,0.22850001,1018.98486,0.0,9.867218,18.72
2025-01-02 19:00:00+00:00,-0.1715,1019.6779,0.0,9.867218,20.16
2025-01-02 20:00:00+00:00,-0.4715,1020.27203,0.0,9.361731,19.44
2025-01-02 21:00:00+00:00,-0.6715,1020.6686,0.0,8.490582,18.0
2025-01-02 22:00:00+00:00,-0.8715,1020.96497,0.0,7.970972,16.56
2025-01-02 23:00:00+00:00,-1.0215,1021.26215,0.0,7.689603,15.119999
2025-01-03 00:00:00+00:00,-1.1215,1021.4602,0.0,7.8625183,14.759999
2025-01-03 01:00:00+00:00,-1.4215,1021.1576,0.0,8.649369,16.56
2025-01-03 02:00:00+00:00,-1.5215001,1021.1563,0.0,8.905908,17.28
2025-01-03 03:00:00+00:00,-1.5715001,1021.1557,0.0,8.863972,17.28
2025-01-03 04:00:00+00:00,-1.5215001,1020.85724,0.0,8.909545,17.28
2025-01-03 05:00:00+00:00,-1.5715001,1020.6573,0.0,9.3669195,17.64
2025-01-03 06:00:00+00:00,-1.5215001,1020.45856,0.0,9.567131,18.359999
2025-01-03 07:00:00+00:00,-1.4215,1020.5596,0.0,9.5416975,18.359999
2025-01-03 08:00:00+00:00,-1.2214999,1020.8611,0.0,10.259999,19.44
2025-01-03 09:00:00+00:00,-0.6215,1020.86847,0.0,11.362834,21.599998
2025-01-03 10:00:00+00:00,0.5285,1020.8822,0.0,9.059205,22.319998
2025-01-03 11:00:00+00:00,1.8785,1020.79895,0.0,10.163227,21.24
2025-01-03 12:00:00+00:00,3.0785,1020.41455,0.0,10.196647,22.319998
2025-01-03 13:00:00+00:00,3.7784998,1020.3232,0.0,9.67657,21.599998
2025-01-03 14:00:00+00:00,3.8285,1019.9251,0.0,9.444426,21.24
2025-01-03 15:00:00+00:00,3.0785,1019.91614,0.0,7.92,19.8
2025-01-03 16:00:00+00:00,1.3785,1019.9955,0.0,6.601363,15.4800005
2025-01-03 17:00:00+00:00,0.7285,1020.3864,0.0,7.596341,14.04
2025-01-03 18:00:00+00:00,0.1785,1020.5791,0.0,6.8138976,14.04
2025-01-03 19:00:00+00:00,-0.4215,1020.3724,0.0,5.12289,12.599999
2025-01-03 20:00:00+00:00,-0.4715,1020.47144,0.0,6.9247384,12.599999
