date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,wind_gusts_10m
2018-08-01 00:00:00+00:00,14.528501,1016.65717,0.0,8.049845,14.4
2018-08-01 01:00:00+00:00,14.0785,1016.95105,0.0,6.9153743,14.4
2018-08-01 02:00:00+00:00,13.8785,1017.1486,0.0,6.618519,12.959999
2018-08-01 03:00:00+00:00,13.4785,1017.14417,0.0,5.1165614,12.24
2018-08-01 04:00:00+00:00,12.528501,1017.23334,0.0,5.692099,9.0
2018-08-01 05:00:00+00:00,13.4285,1017.7416,0.0,4.3498964,8.28
2018-08-01 06:00:00+00:00,14.778501,1017.856,0.0,3.396233,10.440001
2018-08-01 07:00:00+00:00,16.578499,1018.47363,0.0,5.154415,14.4
2018-08-01 08:00:00+00:00,18.2785,1018.69116,0.0,6.6087217,18.359999
2018-08-01 09:00:00+00:00,19.6785,1018.7062,0.0,7.386582,20.519999
2018-08-01 10:00:00+00:00,20.3785,1018.6139,0.0,8.404285,22.319998
2018-08-01 11:00:00+00:00,21.1285,1018.52216,0.0,9.686609,24.48
2018-08-01 12:00:00+00:00,22.328499,1018.2354,0.0,6.638072,27.72
2018-08-01 13:00:00+00:00,23.228498,1017.7462,0.0,6.9527545,21.24
2018-08-01 14:00:00+00:00,23.7785,1017.4528,0.0,8.854829,23.759998
2018-08-01 15:00:00+00:00,24.1285,1017.3567,0.0,10.464797,25.919998
2018-08-01 16:00:00+00:00,24.0285,1017.55505,0.0,10.799999,25.919998
2018-08-01 17:00:00+00:00,23.6285,1017.4513,0.0,10.1887,25.56
2018-08-01 18:00:00+00:00,22.5285,1017.1407,0.0,15.256526,29.519999
2018-08-01 19:00:00+00:00,20.7785,1017.62103,0.0,14.77755,30.960001
2018-08-01 20:00:00+00:00,19.0285,1018.0013,0.0,11.384198,28.08
2018-08-01 21:00:00+00:00,17.6285,1018.28577,0.0,10.009036,21.24
2018-08-01 22:00:00+00:00,16.4285,1018.37225,0.0,8.669949,18.72
2018-08-01 23:00:00+00:00,15.6285,1018.6627,0.0,7.7043357,16.199999
2018-08-02 00:00:00+00:00,15.3785,1018.8596,0.0,7.653705,14.04
2018-08-02 01:00:00+00:00,14.7285,1019.05194,0.0,6.489992,13.679999
2018-08-02 02:00:00+00:00,14.4285,1019.24786,0.0,6.638072,12.24
2018-08-02 03:00:00+00:00,14.028501,1019.44305,0.0,6.193674,12.24
2018-08-02 04:00:00+00:00,13.778501,1019.4402,0.0,5.495161,10.799999
2018-08-02 05:00:00+00:00,13.9785,1019.84125,0.0,6.1305785,10.799999
2018-08-02 06:00:00+00:00,15.3785,1020.0559,0.0,7.491114,16.199999
2018-08-02 07:00:00+00:00,17.1285,1020.27423,0.0,8.891344,21.24
2018-08-02 08:00:00+00:00,18.9285,1020.59247,0.0,8.049845,21.599998
2018-08-02 09:00:00+00:00,20.7785,1020.7117,0.0,7.5942082,21.24
2018-08-02 10:00:00+00:00,22.3785,1020.7283,0.0,7.145796,21.96
2018-08-02 11:00:00+00:00,24.9285,1020.3557,0.0,9.605998,25.199999
2018-08-02 12:00:00+00:00,25.6285,1020.1637,0.0,6.9153743,25.199999
2018-08-02 13:00:00+00:00,27.1785,1019.7803,0.0,5.692099,21.24
2018-08-02 14:00:00+00:00,28.578499,1019.0964,0.0,5.95906,19.44
2018-08-02 15:00:00+00:00,28.5285,1018.8966,0.0,5.8603754,18.0
2018-08-02 16:00:00+00:00,28.8785,1018.60095,0.0,4.73506,17.28
2018-08-02 17:00:00+00:00,29.078499,1018.6029,0.0,5.315336,14.4
2018-08-02 18:00:00+00:00,28.228498,1018.8935,0.0,3.319036,12.959999
2018-08-02 19:00:00+00:00,25.6785,1019.0673,0.0,3.6179552,7.5599995
